"Year","rtCode","ptCode","NW_M","TV_M","NW_X","TV_X","UV_M","UV_X","metaData"
2013,484,699,45,130,0,0,2888.88888888889,0,NA
2013,484,710,320614939,100897166,273892049,96213257.8363416,314.698891806785,351.281675344806,NA
2013,484,716,188.232634678651,172,0,0,913.762909888805,0,NA
2013,484,764,82,697,1,5,8500,5000,NA
2013,484,842,6601936271,1876010554,6567590741,1825318575,284.160657872549,277.928185080861,NA
2013,490,682,303000,63360.0792,303000,57600.072,209.109172277228,190.099247524752,"mirrored import for non-reporter"
2013,496,156,11350,19220.3,0,0,1693.41850220264,0,NA
2013,496,410,4577.89999389649,7726.094,24461.6,36687,1687.69392304351,1499.77924583838,NA
2013,496,616,2048.99999237061,12258.068,2556,14628,5982.46366307593,5723.00469483568,NA
2013,496,643,2073.77001953125,2540.8,1000,567.55,1225.20818416225,567.55,NA
2013,496,764,0,0,33573.6510425572,25822,0,769.115041056114,NA
2013,496,842,31987.6201171875,68072.34,22838,31350,2128.08391967315,1372.71214642263,NA
2013,498,40,500,1137.94143474,500,1034.4922134,2275.88286948,2068.9844268,"mirrored import for non-reporter"
2013,498,100,5116.63988593983,18917.326469745,5116.63988593983,17197.56951795,3697.2167069503,3361.10609722754,"mirrored import for non-reporter"
2013,498,251,463333.59808575,1600865.0483327,463333.59808575,1455331.86212064,3455.10244658845,3141.00222417132,"mirrored import for non-reporter"
2013,498,276,14289,53266.399417088,14289,48423.99947008,3727.79056736567,3388.90051578697,"mirrored import for non-reporter"
2013,498,348,269150,1593985.8,269150,1449078,5922.29537432658,5383.90488575144,"mirrored import for non-reporter"
2013,498,381,7000,2555.888181,7000,2323.53471,365.126883,331.93353,"mirrored import for non-reporter"
2013,498,642,704043.01,3312826.957,704043.01,3011660.87,4705.43263684984,4277.66603349986,"mirrored import for non-reporter"
2013,498,688,6307,22441.1,6307,20401,3558.12589186618,3234.65990169653,"mirrored import for non-reporter"
2013,498,804,145220.63,558204.933,145220.63,507459.03,3843.84045848031,3494.40041680029,"mirrored import for non-reporter"
2013,499,32,111006,104453.723110377,198410,166697,940.973669084349,840.164306234565,NA
2013,499,70,705.75,2930.0962008023,336,674,4151.74807056649,2005.95238095238,NA
2013,499,191,444,1011.8044658258,0,0,2278.83888699504,0,NA
2013,499,251,22,77.5707021521,0,0,3525.94100691364,0,NA
2013,499,348,36294.4,45377.9048988801,42078,51605,1250.27290432905,1226.41285232188,NA
2013,499,381,305.8,844.7679136304,0,0,2762.48500206148,0,NA
2013,499,688,10818292.28,2730716.44942236,10681883,2447719,252.416590229374,229.146771220018,NA
2013,499,807,5878,8595.8772790601,6878,9699.26956215727,1462.38129960192,1410.18749086323,NA
2013,500,531,45,138.4776393,45,124.62987537,3077.28087333333,2769.552786,"mirrored export for non-reporter"
2013,500,630,448.94,959.2842259,448.94,863.35580331,2136.77601884439,1923.09841695995,"mirrored export for non-reporter"
2013,500,663,10,27.8184907,10,25.03664163,2781.84907,2503.664163,"mirrored export for non-reporter"
2013,500,842,1996.5,6260.0529992,0,0,3135.51364848485,0,NA
2013,504,32,647357044.16,193356316.379888,648459469,177770496,298.685737838512,274.142802285149,NA
2013,504,40,23209.4,91326.699764,0,0,3934.90136599826,0,NA
2013,504,76,984260164,251835356.212934,982041114,218181723,255.862591440746,222.171678852949,NA
2013,504,152,91471.6,341209.6151712,0,0,3730.22462896899,0,NA
2013,504,251,1717449.17344828,6754561.4190532,898632,3451311.69282218,3932.90324015322,3840.62852516067,NA
2013,504,276,1068.66,285.1097268,2608,1925.592344,266.791801695581,738.340622699386,NA
2013,504,300,989.15,3023.566648,0,0,3056.73219228631,0,NA
2013,504,348,10871,43771.5392,0,0,4026.45011498482,0,NA
2013,504,381,609962.8,2252522.5399396,699562,2410201.22694888,3692.88510699275,3445.30038359556,NA
2013,504,422,0,0,81,113.55954985,0,1401.96975123457,NA
2013,504,600,56559241,12841177.9518,56559241,11557060.15662,227.039432014302,204.335488812871,"mirrored export for non-reporter"
2013,504,642,47916542.69,10028039.410172,47901040,9358383.84,209.281363955017,195.369115994141,NA
2013,504,688,39360,171564.9267824,19681,63102,4358.86500971545,3206.23952034958,NA
2013,504,724,354207.9,366291.4207992,763748.7,1899801.36957915,1034.1142046781,2487.46920234254,NA
2013,504,792,91416.74,403647.2180076,10528,28864,4415.46283544568,2741.64133738602,NA
2013,504,804,26250000,5408952.580572,26250000,5142458.42,206.055336402743,195.903177904762,NA
2013,504,842,342529.082381128,313551.5927836,58975.5726759876,45359,915.401374399838,769.115041056114,NA
2013,504,894,0,0,11000,32944.89598884,0,2994.99054444,NA
2013,508,76,2071.33333333333,4840,50410,31204,2336.65915674284,619.004165840111,NA
2013,508,156,32.8478306453773,30,0,0,913.302321966944,0,NA
2013,508,251,8560,71140,0,0,8310.7476635514,0,NA
2013,508,454,1e+05,161700,100000.8,147815.69178684,1617,1478.14509270766,NA
2013,508,620,2415,2210,4717,7661.14798691,915.113871635611,1624.15687659741,NA
2013,508,699,0,0,2795550,732285.1484208,0,261.946718327628,NA
2013,508,710,35860460,15824310,112289951,31456438.4958318,441.274596031395,280.135828858202,NA
2013,508,716,400,530,13780.66,40420.05,1325,2933.09972091322,NA
2013,508,764,16544.4489618908,52570,14000,33540,3177.50081136531,2395.71428571429,NA
2013,508,784,69005,41970,69005,37773,608.216795884356,547.395116295921,"mirrored export for non-reporter"
2013,508,826,2806912.82430878,2563560,0,0,913.302321966944,0,NA
2013,508,894,2e+06,694430,4082120,1527139.99954165,347.215,374.104631794667,NA
2013,512,32,65811628,19469644.54162,61147500,17175963,295.838974559633,280.893953146081,NA
2013,512,76,30429760,8808823.65454,35998760,8380863,289.480549782187,232.809769003155,NA
2013,512,586,4815032,1642852.90806,4860000,1698202.60727145,341.192521266733,349.424404788364,NA
2013,512,699,34381129,11207476.2345,35644415,9869032.71650996,325.977551071694,276.874587968689,NA
2013,512,702,26200,24733.4178,3800.60194140285,2923.1001182,944.023580152672,769.115041056114,NA
2013,512,784,2820332,1117224.86694,2820332,1005502.380246,396.132393966384,356.519154569746,"mirrored export for non-reporter"
2013,512,804,6421.48690410564,5864.7589,9117605,1585706.23,913.302321966944,173.91696942344,NA
2013,512,826,15000,10137.84044,0,0,675.856029333333,0,NA
2013,512,842,651839,516616.33842,44000,16638,792.552054142204,378.136363636364,NA
2013,516,72,5.98044258579876,5.4619521,0,0,913.302321966944,0,NA
2013,516,208,45.8124469780056,41.8406142,45.8124469780056,37.65655278,913.302321966943,821.972089770249,"mirrored export for non-reporter"
2013,516,699,117798,91531.1871804,0,0,777.018176712678,0,NA
2013,516,710,164779133.21,54894048.1936704,212547151,55647833.7132917,333.13713407942,261.814065497832,NA
2013,516,894,2038665,1216151.2467984,2191320,1370441.44574956,596.54295668901,625.395399005877,NA
2013,524,32,3071220,2487840.29676288,3093640,2178549,810.04952323926,704.202492856312,NA
2013,524,76,50000,46115.86728658,0,0,922.3173457316,0,NA
2013,524,156,506,394.17510428,0,0,779.002182371541,0,NA
2013,524,699,167974339,43585497.8274707,197547892,52449620.796434,259.477120653951,265.503318033047,NA
2013,528,32,42625409,17582614.9486256,72736739,22754644,412.491407381583,312.835635922584,NA
2013,528,40,1881293,2016874.99484422,2684700,2815426.9976886,1072.06851609198,1048.69333545223,NA
2013,528,56,212524759,66721309.1247297,230043848,72923903.4651338,313.946052397263,317.000015862775,NA
2013,528,76,840154854,237463155.739098,739853616,194503249,282.642127946449,262.894233120839,NA
2013,528,100,51466922,13597814.8375205,41974440,8264304.08067104,264.204936085366,196.888965777055,NA
2013,528,116,705.352075436108,644.1996883,0,0,913.302321966944,0,NA
2013,528,124,577.365818004764,81.02305358,19478802,2485004.02235008,140.332266049272,127.57478731752,NA
2013,528,152,4913249,19705515.9144365,4476336,17668175,4010.68944692942,3947.0171586762,NA
2013,528,156,841,2984.57051466,0,0,3548.8353325327,0,NA
2013,528,191,1218000,363939.61772,0,0,298.800999770115,0,NA
2013,528,203,9103196,2573519.31190018,10391356,3275018,282.70503149665,315.16752962751,NA
2013,528,208,7679451,3555935.7907787,7679451,3200342.21170083,463.045573281046,416.741015952941,"mirrored export for non-reporter"
2013,528,251,1496119305,516760086.685738,1429352990,465458424.896123,345.400319987007,325.642740563423,NA
2013,528,276,334181126.786608,124633276.504491,280341892,94581787.9024325,372.951272571643,337.380144036527,NA
2013,528,288,30,78.36656002,0,0,2612.21866733333,0,NA
2013,528,300,2936770,950729.82369484,0,0,323.733157072171,0,NA
2013,528,348,380156203,95943168.6366864,318173975,76278460,252.378279979523,239.738212404079,NA
2013,528,372,260103,205898.1746017,0,0,791.602459801309,0,NA
2013,528,381,849945,582554.42699342,184640,74351.78298588,685.402498977487,402.685133155763,NA
2013,528,392,2422.92073747743,2212.85913548,2422.92073747743,1991.573221932,913.302321966944,821.972089770249,"mirrored export for non-reporter"
2013,528,404,11872,95244.59185346,0,0,8022.623976875,0,NA
2013,528,410,6029,11687.24341722,0,0,1938.50446462432,0,NA
2013,528,442,541.012313530376,494.10780216,0,0,913.302321966944,0,NA
2013,528,458,5719.89631482518,5223.99458574,0,0,913.302321966944,0,NA
2013,528,498,21.8150126423538,19.9237017,21.8150126423538,17.93133153,913.302321966944,821.972089770249,"mirrored export for non-reporter"
2013,528,499,19,106.2597424,0,0,5592.61802105263,0,NA
2013,528,554,2307900,2492395.3115649,8874680.98605932,6825650.63095293,1079.94077367516,769.115041056114,NA
2013,528,566,0,0,26390,24406.42530934,0,924.836123885563,NA
2013,528,604,26711,71807.67742036,45929.7449561004,137353,2688.31857363483,2990.50212735302,NA
2013,528,616,25486983,7639630.5158887,48181909,14438067,299.746365267662,299.657429513638,NA
2013,528,642,297026484,70097106.758958,373228169,80771615.03,235.996150292639,216.413501816901,NA
2013,528,643,25307104,8518494.21930486,0,0,336.604860805285,0,NA
2013,528,646,299.592840288326,273.61883668,0,0,913.302321966944,0,NA
2013,528,688,46689177,11486332.8092772,7318033,1460642,246.017033225435,199.59489114083,NA
2013,528,699,212698,380330.1829852,265089,100383.8851664,1788.12298651233,378.679934536703,NA
2013,528,703,33880111,9754191.42016802,50785413.1720624,14773753.8750349,287.903171868829,290.905457931022,NA
2013,528,704,385.398556681585,351.9853967,99215.3516098032,82376.01,913.302321966944,830.274838151767,NA
2013,528,705,1924,3043.01337298,0,0,1581.60778221414,0,NA
2013,528,710,2836525,8281443.34472504,1148932,2710434.8246124,2919.57354323513,2359.09072478824,NA
2013,528,724,36669,61887.00222054,382456.1,296544.121579524,1687.71993292809,775.367739145809,NA
2013,528,752,949995,282336.12029714,0,0,297.197480299517,0,NA
2013,528,764,140255.599323665,792216.85296964,78509.5933665934,408953,5648.37950705597,5208.95577805926,NA
2013,528,792,12764,16293.60325026,126945,327814,1276.52798889533,2582.33093071803,NA
2013,528,804,824407281,239511706.763152,1095085706,255527763.3,290.525947893893,233.340424315611,NA
2013,528,807,3,23.90844204,0,0,7969.48068,0,NA
2013,528,818,3003,3143.96012826,64787.8986069009,49870.5268444488,1046.93976965035,769.750646598944,NA
2013,528,826,2717765,1703279.91482656,8085219.98195992,6712954.7119432,626.720822008731,830.274838151767,NA
2013,528,834,45,353.31364348,0,0,7851.41429955556,0,NA
2013,528,842,1855813.86573302,2916148.53828186,2498011,1916364,1571.35830921816,767.155949273242,NA
2013,531,170,2061,3788.4,2061,3444,1838.13682678312,1671.03347889374,"mirrored import for non-reporter"
2013,531,604,12.492,42.548,12.492,38.68,3406.01985270573,3096.38168427794,"mirrored import for non-reporter"
2013,531,842,62187,40618.6,62187,36926,653.168668692814,593.789698811649,"mirrored import for non-reporter"
2013,533,124,0,0,892,291.342513,0,326.617167040359,NA
2013,533,170,4295.97295748108,2984.915037,1426.19,1920.76,694.816998743444,1346.77707738801,NA
2013,533,214,363,399.441185,3402,1394.82,1100.38893939394,410,NA
2013,533,388,340777,217010.529891,0,0,636.810964035131,0,NA
2013,533,528,47008,26996.637516,0,0,574.298789908101,0,NA
2013,533,531,93,233.519462,93,210.1675158,2510.96195698925,2259.86576129032,"mirrored export for non-reporter"
2013,533,591,3025,1931.284163,0,0,638.441045619835,0,NA
2013,533,604,0,0,1860.825,8135.8,0,4372.14676286056,NA
2013,533,740,1,5.58659,0,0,5586.59,0,NA
2013,533,842,96438.0449305776,94133.482841,13982,14856,976.103185301645,1062.5089400658,NA
2013,533,862,76200.56,38559.202839,74188.8888888889,4946,506.022565175374,66.6676651190654,NA
2013,534,388,10,4.4069916,10,4.006356,440.69916,400.6356,"mirrored import for non-reporter"
2013,534,842,55276.492937311,11761.2,55276.492937311,10692,212.770372630883,193.42761148262,"mirrored import for non-reporter"
2013,540,36,831015.314881062,337762.81864,709045,261989.52430845,406.445961454202,369.49632859473,NA
2013,540,242,3111,24755.23479,0,0,7957.32394406943,0,NA
2013,540,251,31921,165616.994985,5661,34301.54228541,5188.33980718023,6059.27261710122,NA
2013,540,516,502698,253735.035125,0,0,504.746458360686,0,NA
2013,540,554,2235825,1036591.232235,2841935,1122695.84916919,463.62807117507,395.046279794995,NA
2013,540,604,0,0,120,32.64,0,272,NA
2013,548,251,495,626.597677563,495,569.63425233,1265.85389406667,1150.77626733333,"mirrored import for non-reporter"
2013,548,360,7094,21222.3,7094,19293,2991.58443755286,2719.62221595715,"mirrored import for non-reporter"
2013,554,32,40600,44455.51922922,0,0,1094.9635278133,0,NA
2013,554,36,471896.581342834,612923.68836919,218279.962834876,462811.00208388,1298.85172430164,2120.26333554943,NA
2013,554,40,429035.100282404,391838.75329324,0,0,913.302321966944,0,NA
2013,554,152,158384.557352155,144652.98399343,0,0,913.302321966943,0,NA
2013,554,156,3818,2111.54289808,0,0,553.049475662651,0,NA
2013,554,251,192429,1566734.35887409,2232330.97128674,1913490.41743406,8141.88276649616,857.171468767958,NA
2013,554,276,0,0,6098,18857.525024,0,3092.41145031158,NA
2013,554,348,44103,145071.84984006,0,0,3289.38733963812,0,NA
2013,554,528,0,0,5,2.6561155,0,531.2231,NA
2013,554,608,11,69.67435805,0,0,6334.03255,0,NA
2013,554,699,1533,639.3646974,0,0,417.067643444227,0,NA
2013,554,704,903,631.1677141,0,0,698.967568217054,0,NA
2013,554,800,0,0,172,173.6,0,1009.3023255814,NA
2013,554,826,470,109.83957622,0,0,233.701226,0,NA
2013,554,842,498476.804197165,595923.96470332,373277.797878551,301805,1195.48985967983,808.526522914697,NA
2013,558,32,30594780,9182088.98,32114050,8957515,300.119464170032,278.928226119097,NA
2013,558,76,28689692.87,7110500.95,38282185,8732807,247.841654569793,228.116733671289,NA
2013,558,156,0.65,2.21,0,0,3400,0,NA
2013,558,188,0,0,10560,14111,0,1336.26893939394,NA
2013,558,222,6159217.82,1758117.26,6159299.12,1581150,285.444891117684,256.709403001035,NA
2013,558,320,4038.12,14136.2,4038,13513,3500.68843917467,3346.45864289252,NA
2013,558,484,80454.207260751,313717.33,39228,152430,3899.3278373031,3885.7448761089,NA
2013,558,600,606820,206187.32,606820,185568.588,339.783329488151,305.804996539336,"mirrored export for non-reporter"
2013,558,604,0,0,50,132,0,2640,NA
2013,558,842,42734949.45,14442988.39,48972259,13558538,337.966666063296,276.861600360318,NA
2013,562,204,25786796,6377258.221128,6031750,2480751.302744,247.307118772258,411.282182242964,NA
2013,562,251,371.252093249657,339.0653988,0,0,913.302321966943,0,NA
2013,562,288,2457400,235990.458,1682270,168384.82918565,96.0325783348254,100.093819176262,NA
2013,562,384,2847060,255665.01096,4331878,890477.987582,89.7996568249352,205.56395807592,NA
2013,562,388,20000,4053.6,0,0,202.68,0,NA
2013,562,422,0,0,54,92.0305256,0,1704.26899259259,NA
2013,562,466,90000,9120.6,90000,8208.54,101.34,91.206,"mirrored export for non-reporter"
2013,562,566,428066.927671898,390954.519,0,0,913.302321966944,0,NA
2013,562,682,10000,2026.8,0,0,202.68,0,NA
2013,562,699,2980,3013.6813488,2640,595.61100648,1011.30246604027,225.610229727273,NA
2013,562,768,35000,3040.2,0,0,86.8628571428571,0,NA
2013,562,842,2576909,1227887.8976376,0,0,476.496413974106,0,NA
2013,562,854,19419200,2509647.40152,25634874,6770326.83570524,129.235365077861,264.106109345622,NA
2013,566,32,24819001.0528588,22439077.3442605,102983230,28746791,904.108803431305,279.140506663075,NA
2013,566,76,4845470.4187773,4425379.38449145,402625,514158,913.302321966944,1277.0145917417,NA
2013,566,100,40179310.53814,8413966.74791435,30650000,5834936.10765344,209.410431269781,190.373119336164,NA
2013,566,156,18400,27304.00551397,0,0,1483.91334315054,0,NA
2013,566,208,1000,1008.94652639,1000,908.051873751,1008.94652639,908.051873751,"mirrored export for non-reporter"
2013,566,276,0,0,898,721.10113296,0,803.007943162584,NA
2013,566,344,1000,1667.49932877,0,0,1667.49932877,0,NA
2013,566,381,0,0,4190,8901.12954048,0,2124.374592,NA
2013,566,422,23721,23084.83815353,1445,2133.99097985,973.181491232663,1476.8103666782,NA
2013,566,562,0,0,6000,3045.21,0,507.535,NA
2013,566,600,9300320,3162411.48852835,9300320,2846170.33967551,340.032546033722,306.02929143035,"mirrored export for non-reporter"
2013,566,699,14900,48930.83936909,44000,17339.2224282,3283.94895094564,394.073237004545,NA
2013,566,710,21888458.5434905,9040587.95237744,15503800,549406.25140304,413.029904980041,35.4368768561927,NA
2013,566,826,1269.33333574943,1159.28508289,0,0,913.302321966944,0,NA
2013,566,842,228564.880859375,611497.10118152,8828215,3145417,2675.37645714586,356.291390728477,NA
2013,566,858,17857450,12864093.1301677,0,0,720.376824808004,0,NA
2013,579,32,66295,62690.880378,176000,148663,945.635121472208,844.676136363636,NA
2013,579,76,765,1741.611886,0,0,2276.61684444444,0,NA
2013,579,124,18739,30543.556741,0,0,1629.94592779764,0,NA
2013,579,156,338,792.013066,0,0,2343.23392307692,0,NA
2013,579,208,132021,79914.526789,132021,71923.0741101,605.316781337817,544.785103204036,"mirrored export for non-reporter"
2013,579,251,70337485,20454541.695404,71942220,18079389.1664171,290.805701901397,251.304299011305,NA
2013,579,276,5268,11954.904571,4198,7406.22655344,2269.34407194381,1764.22738290615,NA
2013,579,348,100,321.297952,56549,64562,3212.97952,1141.70011848132,NA
2013,579,404,1885,14007.093132,0,0,7430.81863766578,0,NA
2013,579,504,247,765.124784,0,0,3097.6711902834,0,NA
2013,579,528,68056,44535.8443,67346,44663.91019025,654.399969143059,663.200638348974,NA
2013,579,616,9233756,3035451.680243,10019437,2820658,328.734231253566,281.518612273324,NA
2013,579,643,8424190,2777100.387658,0,0,329.657852880574,0,NA
2013,579,686,270,769.379259,0,0,2849.55281111111,0,NA
2013,579,699,598663.79720044,268172.322675,913000,371214.03929884,447.951461119024,406.587118618664,NA
2013,579,704,470,1200.612845,11927.1589899607,9902.82,2554.49541489362,830.274838151767,NA
2013,579,710,1440,2803.358667,0,0,1946.77685208333,0,NA
2013,579,716,165,1399.552096,0,0,8482.13391515151,0,NA
2013,579,724,75311,62322.783201,195720,109261.105107195,827.538914647263,558.252120923743,NA
2013,579,752,47160.3138939123,43071.624184,20178.4309995121,56815.0984,913.302321966944,2815.63509082415,NA
2013,579,757,3829119,1224665.093965,0,0,319.829468335928,0,NA
2013,579,764,15504.081762876,14159.913874,0,0,913.302321966944,0,NA
2013,579,792,505357,326075.727425,641600,402998,645.238370943709,628.114089775561,NA
2013,579,804,3852384,1236374.770597,0,0,320.937572837235,0,NA
2013,579,826,161412,91357.873286,25680,24300.56172705,565.991830136545,946.283556349299,NA
2013,579,834,304,2085.373466,0,0,6859.78113815789,0,NA
2013,579,842,736121,780179.158698,4730128,903897,1059.85178890155,191.093560258834,NA
2013,583,316,2122.24298429877,1813.61,2122.24298429877,1632.249,854.572267840126,769.115041056114,"mirrored export for non-reporter"
2013,583,580,675.671352475976,577.41,675.671352475976,519.669,854.572267840126,769.115041056114,"mirrored export for non-reporter"
2013,583,608,202.171315992578,172.77,0,0,854.572267840127,0,NA
2013,583,702,717.4349356662,613.1,0,0,854.572267840126,0,NA
2013,583,842,12324.5398854557,10532.21,0,0,854.572267840126,0,NA
2013,585,316,607.145843044215,518.85,607.145843044215,466.965,854.572267840126,769.115041056114,"mirrored export for non-reporter"
2013,585,608,2070.32227300288,1769.24,0,0,854.572267840126,0,NA
2013,585,842,9265.52416685877,7918.06,0,0,854.572267840126,0,NA
2013,586,32,573000,1578078.753372,149630,1172950,2754.06414201047,7839.00287375526,NA
2013,586,36,5000,11120.9905233,5101.00527706612,10211.0816422,2224.19810466,2001.778294194,NA
2013,586,76,72000,151591.6553229,3003400,577630,2105.4396572625,192.325364586802,NA
2013,586,152,2447000,8507649.0023271,1233077,4092793,3476.76706265922,3319.17066006421,NA
2013,586,156,49000,92851.9964154,55462,129742,1894.9387023551,2339.29537340882,NA
2013,586,251,94000,408668.1133149,403.111111111111,1029.05954675,4347.53312037128,2552.79380395535,NA
2013,586,300,971.084535269573,472.9104,264,116.87808,486.992,442.72,NA
2013,586,360,1000,1804.1137668,0,0,1804.1137668,0,NA
2013,586,381,901000,1802664.0205596,389905,1248129.8208354,2000.73698175316,3201.11263214219,NA
2013,586,484,0,0,392.222222222222,788,0,2009.06515580737,NA
2013,586,512,8000,3628.7203176,0,0,453.5900397,0,NA
2013,586,528,0,0,30,13.2805775,0,442.685916666667,NA
2013,586,608,338000,1228174.7523732,271777,1027611,3633.65311353018,3781.0815484754,NA
2013,586,699,2027000,2904200.796447,1731310,2834374.8415034,1432.75816302269,1637.12728598772,NA
2013,586,704,1000,147.1342482,0,0,147.1342482,0,NA
2013,586,710,33000,29630.9991483,6005,14927.72510104,897.9090651,2485.88261466112,NA
2013,586,764,3649000,9698336.8862148,2563432,6892000,2657.8067652,2688.58311825709,NA
2013,586,792,140000,410058.1644696,217749,721694,2928.98688906857,3314.3389866314,NA
2013,586,818,0,0,95,131.663704272,0,1385.93372917895,NA
2013,586,842,13966000,34819367.2063884,8144057,33224645,2493.15245642191,4079.61842604982,NA
2013,591,32,67251136,20486658,29987773,7787374,304.62917384771,259.684972271866,NA
2013,591,76,82505098,22161886,85667252,17947721,268.612322598538,209.505039335218,NA
2013,591,170,4725,21250,4535,20237,4497.3544973545,4462.40352811466,NA
2013,591,188,89040,24564,22080,13469,275.876010781671,610.009057971014,NA
2013,591,214,0,0,34,49.8,0,1464.70588235294,NA
2013,591,222,33431,26691,0,0,798.390715204451,0,NA
2013,591,320,17000,55770,17500,55261,3280.58823529412,3157.77142857143,NA
2013,591,484,163478,715588,193424,748764,4377.27400628831,3871.1018281082,NA
2013,591,558,0,0,1.1,1,0,909.090909090909,NA
2013,591,604,23380,7321,4454.96,10861.5,313.130881094953,2438.06902867815,NA
2013,591,842,196702360,56289278,239055547,61087847,286.164731323,255.538295457332,NA
2013,598,36,574907,776472.363511163,574907,705883.96682833,1350.60516485477,1227.8228771407,"mirrored import for non-reporter"
2013,598,152,89964,174285.1,89964,158441,1937.27602151972,1761.16001956338,"mirrored import for non-reporter"
2013,598,702,2430,19920.95127847,2430,18109.9557077,8197.92233681893,7452.65666983539,"mirrored import for non-reporter"
2013,600,32,8249025,44427797.7,8249025,40388907,5385.82410648531,4896.20373316847,"mirrored import for non-reporter"
2013,600,68,445168.16,1486089.924,445168.16,1350990.84,3338.2664294769,3034.78766316082,"mirrored import for non-reporter"
2013,600,76,6436855,35072965.4,6436855,31884514,5448.77357032277,4953.43051847525,"mirrored import for non-reporter"
2013,604,32,1390064020.8,403169793.346,1372610894,378228038,290.036852485377,275.553720033348,NA
2013,604,68,16872110,5188292.68,16410073.2,4323982.38,307.507044465689,263.495618045141,NA
2013,604,76,148707151.238,45397533.613,128377204,31318764,305.28144231842,243.958919684838,NA
2013,604,152,341222.8,944271.814,317722,900376,2767.31746530419,2833.84845871548,NA
2013,604,170,98537.14,594718.402,98537.14,573363,6035.47456319516,5818.75016871811,NA
2013,604,484,1269170.42,9029985.962,1745211,12215035,7114.87269140735,6999.17373887742,NA
2013,604,600,211425970,55486761.131,211425970,49938085.0179,262.440612811189,236.19655153007,"mirrored export for non-reporter"
2013,604,764,135880,722059.179,151880,332621,5313.94744627613,2190.02501975244,NA
2013,604,842,220003141,52614378.467,253900058,51844100,239.152851308609,204.190973441999,NA
